timestamp,rssi,sc0_re,sc0_im,sc1_re,sc1_im,sc2_re,sc2_im,sc3_re,sc3_im,sc4_re,sc4_im,sc5_re,sc5_im,sc6_re,sc6_im,sc7_re,sc7_im,sc8_re,sc8_im,sc9_re,sc9_im,sc10_re,sc10_im,sc11_re,sc11_im,sc12_re,sc12_im,sc13_re,sc13_im,sc14_re,sc14_im,sc15_re,sc15_im,sc16_re,sc16_im,sc17_re,sc17_im,sc18_re,sc18_im,sc19_re,sc19_im,sc20_re,sc20_im,sc21_re,sc21_im,sc22_re,sc22_im,sc23_re,sc23_im,sc24_re,sc24_im,sc25_re,sc25_im,sc26_re,sc26_im,sc27_re,sc27_im,sc28_re,sc28_im,sc29_re,sc29_im,sc30_re,sc30_im,sc31_re,sc31_im,sc32_re,sc32_im,sc33_re,sc33_im,sc34_re,sc34_im,sc35_re,sc35_im,sc36_re,sc36_im,sc37_re,sc37_im,sc38_re,sc38_im,sc39_re,sc39_im,sc40_re,sc40_im,sc41_re,sc41_im,sc42_re,sc42_im,sc43_re,sc43_im,sc44_re,sc44_im,sc45_re,sc45_im,sc46_re,sc46_im,sc47_re,sc47_im,sc48_re,sc48_im,sc49_re,sc49_im,sc50_re,sc50_im,sc51_re,sc51_im,sc52_re,sc52_im,sc53_re,sc53_im,sc54_re,sc54_im,sc55_re,sc55_im,sc56_re,sc56_im,sc57_re,sc57_im,sc58_re,sc58_im,sc59_re,sc59_im,sc60_re,sc60_im,sc61_re,sc61_im,sc62_re,sc62_im,sc63_re,sc63_im
203,-46,-7.055787,-9.235562,-6.421334,-9.31987,-5.751425,-9.292705,-5.061719,-9.153568,-4.3692207,-8.907232,-3.6911001,-8.563808,-3.0435297,-8.138506,-2.4405367,-7.65108,-1.893028,-7.12498,-1.4079598,-6.586264,-0.98775864,-6.062322,-0.6300556,-5.580488,-0.32769084,-5.1665864,-0.06903839,-4.84357,0.16135876,-4.6302304,0.38191527,-4.540126,0.6129053,-4.580777,0.8752311,-4.753158,1.189094,-5.0515227,1.5726887,-5.4636016,2.0409822,-5.971121,2.6046333,-6.550681,3.2691476,-7.1748505,4.034303,-7.813515,4.8939204,-8.435367,5.835909,-9.009423,6.8426967,-9.506548,7.8919744,-9.9008465,8.957692,-10.1709175,10.011283,-10.3007965,11.023065,-10.280655,11.963712,-10.107117,12.805693,-9.783293,13.52466,-9.318414,14.10068,-8.727166,14.519201,-8.028791,14.771745,-7.245908,14.85631,-6.4032464,14.777381,-5.5262446,14.545623,-4.639751,14.177245,-3.7667415,13.693107,-2.9272027,13.117506,-2.137286,12.476927,-1.4086844,11.798594,-0.7483185,11.10908,-0.15834275,10.432948,0.36357424,9.791578,0.8236642,9.202184,1.2312484,8.67709,1.5977726,8.223349,1.9357212,7.842622,2.257491,7.53144,2.5743146,7.281724,2.8953025,7.08157,3.2266428,6.9162617,3.5710316,6.7694016,3.9273846,6.624133,4.290825,6.4643235,4.652942,6.275715,5.002381,6.0468674,5.3255706,5.7699122,5.6077394,5.44107,5.8339944,5.060827,5.990461
204,-46,-6.7621202,-9.228033,-6.129689,-9.288853,-5.465716,-9.23899,-4.7858896,-9.078889,-4.107017,-8.814265,-3.4458406,-8.456128,-2.8178837,-8.020473,-2.2363343,-7.5276732,-1.7111027,-7.001583,-1.248048,-6.468414,-0.8484552,-5.955427,-0.50883627,-5.4895487,-0.22099876,-5.095915,0.027565243,-4.7965274,0.2529867,-4.609026,0.47410092,-4.545654,0.71131384,-4.6125026,0.9853541,-4.809102,1.315941,-5.1283045,1.7204933,-5.556552,2.2129428,-6.074477,2.8026967,-6.657826,3.4938529,-7.2786055,4.2846975,-7.9064736,5.1675453,-8.510232,6.1288643,-9.059348,7.1497765,-9.525459,8.206878,-9.883733,9.273276,-10.114058,10.319868,-10.201924,11.316773,-10.139079,12.234805,-9.923727,13.046901,-9.560508,13.729499,-9.060066,14.263723,-8.438307,14.636281,-7.7154374,14.840122,-6.914769,14.87473,-6.0614023,14.7461,-5.1808386,14.466336,-4.297682,14.052953,-3.4343772,13.527906,-2.6101391,12.916388,-1.8401641,12.245484,-1.1350542,11.542735,-0.50057596,10.834753,0.062268194,10.145888,0.55689853,9.497046,0.9905165,8.904798,1.3732486,8.380673,1.7171476,7.9308543,2.0350864,7.5561137,2.3396294,7.252133,2.641966,7.010065,2.9509735,6.8173923,3.2724602,6.658948,3.6086361,6.518063,3.957871,6.3778143,4.3147445,6.2222033,4.670366,6.0372453,5.0129795,5.811913,5.328766,5.5388484,5.6028795,5.214802,5.8205237,4.840773,5.9681153
205,-47,-6.4695373,-9.209556,-5.840429,-9.247647,-5.183594,-9.176045,-4.5147066,-8.996118,-3.8503342,-8.714505,-3.206751,-8.343079,-2.5988019,-7.8985777,-2.0388074,-7.401941,-1.5356741,-6.877371,-1.0941625,-6.351166,-0.714433,-5.8504024,-0.3919062,-5.4015307,-0.117397964,-5.0289445,0.12241902,-4.7536707,0.34429333,-4.5921474,0.5674061,-4.5552783,0.8122208,-4.6477413,1.0992173,-4.867633,1.4475607,-5.206431,1.8738328,-5.649337,2.3908708,-6.1759596,3.0067964,-6.7612514,3.7242782,-7.3767514,4.540101,-7.991964,5.445089,-8.575888,6.4242983,-9.098526,7.457598,-9.532352,8.5205345,-9.853671,9.58546,-10.0436945,10.622817,-10.089428,11.602612,-9.98416,12.495876,-9.727707,13.27611,-9.326211,13.920615,-8.791678,14.411622,-8.141193,14.737168,-7.395854,14.891646,-6.57959,14.876077,-5.7177844,14.697946,-4.835937,14.370778,-3.9583175,13.913367,-3.1067657,13.348743,-2.299685,12.702907,-1.5512376,12.003494,-0.87091315,11.278308,-0.26328945,10.553941,0.27179235,9.854436,0.73883164,9.200192,1.1459787,8.607071,1.5041388,8.085775,1.8259453,7.6415834,2.1246116,7.274363,2.4128366,6.978931,2.7017226,6.74569,2.9998772,6.5614986,3.3126853,6.410748,3.6418405,6.276545,3.9851687,6.141913,4.336687,5.9909854,4.687021,5.810082,5.024018,5.5886116,5.3336377,5.3197,5.600939,5.00063,5.811243,4.632917,5.951287
206,-47,-6.1787214,-9.180583,-5.5541744,-9.196783,-4.905604,-9.104459,-4.2486315,-8.905892,-3.5995407,-8.6086235,-2.9741032,-8.225352,-2.386453,-7.7735157,-1.8480275,-7.274568,-1.3667164,-6.752996,-0.946189,-6.235127,-0.5854986,-5.7477913,-0.2790065,-5.316904,-0.01658554,-4.966076,0.21586247,-4.7152925,0.43562967,-4.5797834,0.6621743,-4.5691023,0.9159416,-4.686505,1.2170889,-4.9286766,1.5841593,-5.285761,2.0328352,-5.7417765,2.5748107,-6.2753453,3.216888,-6.8607306,3.9602845,-7.469067,4.800285,-8.069796,5.7262425,-8.632202,6.721832,-9.126892,7.7657194,-9.527263,8.832474,-9.81079,9.893767,-9.960077,10.9196615,-9.963643,11.880145,-9.816373,12.746553,-9.519643,13.493034,-9.081088,14.0978155,-8.514031,14.54431,-7.8366647,14.821922,-7.070921,14.926539,-6.241268,14.860703,-5.3733025,14.633407,-4.4924216,14.259579,-3.6224937,13.759258,-2.784688,13.1564865,-1.9965124,12.478038,-1.2710727,11.75203,-0.6166958,11.006452,-0.03676245,10.2678,0.4700537,9.559772,0.9093285,8.902187,1.2901453,8.310159,1.6241584,7.793514,1.9245343,7.3566055,2.2047954,6.9983654,2.4777193,6.712747,2.7542806,6.4893975,3.042777,6.3145843,3.3481505,6.1722813,3.6715577,6.0453534,4.010236,5.9168143,4.3576508,5.7709446,4.7039227,5.5943913,5.0365295,5.37698,5.341184,5.112365,5.602907,4.798346,5.807142,4.4369287,5.940934
207,-47,-5.890346,-9.141622,-5.271526,-9.13683,-4.6322684,-9.024859,-3.9880967,-8.808887,-3.3549747,-8.497327,-2.7481358,-8.103673,-2.180976,-7.6460114,-1.6640317,-7.1462574,-1.2041721,-6.629128,-0.8039824,-6.1209164,-0.46142966,-5.6481404,-0.16985343,-5.2361407,0.08176823,-4.907677,0.3082518,-4.6816773,0.5273593,-4.572126,0.75875556,-4.5872173,1.0227944,-4.7287984,1.3392377,-4.992162,1.7259383,-5.366157,2.197617,-5.833667,2.7647977,-6.3724203,3.432912,-6.9560375,4.2017193,-7.5553412,5.065012,-8.139803,6.010685,-8.67906,7.021079,-9.144411,8.073702,-9.510241,9.142242,-9.755255,10.197731,-9.863479,11.209966,-9.824973,12.148971,-9.636222,12.986508,-9.300153,13.697422,-8.825845,14.260954,-8.227913,14.661766,-7.5255694,14.890661,-6.74153,14.945049,-5.9007077,14.829,-5.028849,14.553018,-4.1511526,14.133416,-3.2910144,13.591419,-2.4688675,12.952051,-1.7012498,12.242788,-1.0001829,11.492163,-0.3727886,10.728287,0.17875396,9.977497,0.6569418,9.263076,1.0684211,8.604202,1.4231883,8.015189,1.7336111,7.5049605,2.0133426,7.0769053,2.276174,6.729027,2.5349154,6.45441,2.8003716,6.241942,3.0804923,6.0773005,3.3797402,5.944057,3.698705,5.824888,4.034029,5.702787,4.3786016,5.562248,4.722063,5.390214,5.051499,5.176971,5.352404,4.9166765,5.60976,4.6076546,5.8091526,4.2523932,5.937941
208,-48,-5.605044,-9.093244,-4.9930425,-9.068423,-4.364062,-8.937931,-3.7334871,-8.705824,-3.116923,-8.381362,-2.529033,-7.9787903,-1.982453,-7.5168033,-1.4868044,-7.0177245,-1.047932,-6.5064373,-0.66734886,-6.009143,-0.34196174,-5.551998,-0.06412448,-5.1596956,0.17803289,-4.854122,0.39997092,-4.6530957,0.6198681,-4.5693483,0.85751843,-4.6097035,1.1331102,-4.77461,1.4659394,-5.0579987,1.8731055,-5.447469,2.368321,-5.92483,2.9608698,-6.4669642,3.6548147,-7.046949,4.44844,-7.6353755,5.334051,-8.201819,6.2981143,-8.716359,7.321678,-9.151062,8.381166,-9.4813595,9.449407,-9.68724,10.496923,-9.754185,11.493304,-9.673822,12.408739,-9.444217,13.215445,-9.069838,13.889079,-8.561177,14.409964,-7.934074,14.764028,-7.2087274,14.943555,-6.408531,14.947477,-5.558784,14.781427,-4.6852665,14.457383,-3.8129325,13.993008,-2.9646144,13.41069,-2.1599343,12.736374,-1.4144433,11.998175,-0.7389962,11.224974,-0.13950703,10.444936,0.38308185,9.684168,0.8324335,8.965467,1.2162378,8.307332,1.5453697,7.7232246,1.8328766,7.2211223,2.09287,6.80344,2.3393521,6.467218,2.5851262,6.2046666,2.8407793,6.003947,3.1138754,5.8501573,3.408357,5.726496,3.724227,5.61545,4.0575147,5.5000443,4.4005303,5.36495,4.742412,5.1974907,5.069888,4.9883947,5.3682413,4.7323318,5.62241,4.4281526,5.8181434,4.0787997,5.943125
209,-48,-5.3234277,-9.03607,-4.719258,-8.992238,-4.1014285,-8.844395,-3.4851491,-8.597453,-2.8856332,-8.261495,-2.3169422,-7.851476,-1.7909303,-7.3866506,-1.3162917,-6.8896914,-0.8978513,-6.3855987,-0.5360628,-5.900422,-0.22679949,-5.4598894,0.038528156,-5.088018,0.2725845,-4.805756,0.49141926,-4.6297984,0.71355116,-4.5715966,0.9588341,-4.636612,1.2472184,-4.823907,1.5974654,-5.126083,2.0258586,-5.529532,2.545046,-6.0150476,3.1630497,-6.5587506,3.8825285,-7.133245,4.700288,-7.70897,5.6071596,-8.2556925,6.5882173,-8.744019,7.6232586,-9.146843,8.687675,-9.440708,9.75354,-9.606939,10.790928,-9.632505,11.769306,-9.510603,12.659104,-9.24088,13.433106,-8.829323,14.0678425,-8.287798,14.544771,-7.633304,14.851175,-6.886962,14.980822,-6.072772,14.934195,-5.216326,14.718475,-4.343374,14.347116,-3.4785273,13.839101,-2.6439903,13.217933,-1.8585138,12.510406,-1.1365882,11.745224,-0.48788536,10.951547,0.08292529,10.157516,0.57613534,9.388936,0.9965685,8.668071,1.352945,8.012666,1.6569908,7.4352956,1.9223927,6.9429574,2.163668,6.5370674,2.3949878,6.2137012,2.629097,5.9642015,2.876321,5.7759876,3.1437929,5.633619,3.434913,5.519928,3.7490654,5.417251,4.0816517,5.30866,4.4243965,5.179049,4.765942,5.0161023,5.092649,4.8110156,5.3895984,4.558983,5.6417174,4.2593656,5.8349175,3.915568,5.957225
210,-48,-5.0460515,-8.970775,-4.450641,-8.908998,-3.8447473,-8.745006,-3.2433677,-8.484557,-2.6612883,-8.138515,-2.1119442,-7.722512,-1.6063881,-7.256307,-1.1523807,-6.7628765,-0.75372934,-6.2672744,-0.40984625,-5.7953415,-0.115602955,-5.3723335,0.13849178,-5.021524,0.3658417,-4.7629004,0.58302355,-4.612009,0.8088268,-4.579003,1.063093,-4.6679816,1.3654634,-4.8766437,1.7340981,-5.1962953,2.1844053,-5.6121726,2.7279215,-6.104116,3.3713748,-6.6475606,4.1159954,-7.214705,4.9571176,-7.7759333,5.884116,-8.301283,6.880699,-8.761954,7.925474,-9.131755,8.992865,-9.388391,10.054259,-9.514562,11.079363,-9.498748,12.037633,-9.335738,12.899795,-9.026735,13.639292,-8.579219,14.233611,-8.006389,14.665395,-7.3263445,14.923336,-6.561051,15.002709,-5.73504,14.905579,-4.874118,14.640667,-4.003919,14.222874,-3.1486318,13.672466,-2.329759,13.014009,-1.5651184,12.275107,-0.868093,11.4849615,-0.24713384,10.672941,0.29435244,9.867102,0.7578958,9.092885,1.1494715,8.3719425,1.4788061,7.721221,1.7584435,7.152356,2.0026658,6.6713467,2.2263505,6.2785783,2.4437854,5.9691653,2.66761,5.733585,2.9078443,5.5585356,3.17115,5.4280357,3.4603462,5.3245816,3.774172,5.230401,4.107397,5.128628,4.4511466,5.0044036,4.793569,4.8457956,5.1206675,4.6444826,5.4173384,4.396172,5.6684937,4.100736,5.8602223,3.7620416,5.9809175
211,-49,-4.7734632,-8.898072,-4.187654,-8.819462,-3.594384,-8.64056,-3.008406,-8.367945,-2.4440498,-8.013236,-1.9140974,-7.5926948,-1.4287848,-7.126544,-0.994934,-6.638005,-0.6153423,-6.152129,-0.28840154,-5.6944966,-0.008013567,-5.289829,0.23616831,-4.9606285,0.45822963,-4.7258763,0.6752159,-4.5999384,0.9061123,-4.591675,1.1706785,-4.7038274,1.4881773,-4.9327536,1.8761023,-5.2685027,2.3489318,-5.695208,2.917045,-6.191828,3.585846,-6.733162,4.355128,-7.291116,5.218756,-7.836088,6.164664,-8.338459,7.1752443,-8.770119,8.227961,-9.105837,9.296338,-9.32455,10.351161,-9.410348,11.361851,-9.353269,12.297927,-9.149669,13.130517,-8.802335,13.833802,-8.320172,14.386279,-7.7176657,14.771854,-7.0139723,14.980662,-6.231798,15.009519,-5.396152,14.862067,-4.532952,14.548568,-3.6676588,14.085344,-2.8239367,13.493901,-2.0225246,12.799822,-1.2802553,12.031448,-0.60933864,11.218416,-0.01699296,10.390229,0.4946654,9.574781,0.9283946,8.797083,1.2913079,8.07811,1.5941161,7.4339685,1.8501477,6.8753195,2.074237,6.407114,2.2815607,6.0287127,2.4864838,5.734245,2.7014766,5.5133266,2.9362056,5.3519692,3.196835,5.2336664,3.485567,5.140614,3.8004823,5.05494,4.1356845,4.959872,4.481702,4.840825,4.8261805,4.6862707,5.154789,4.488379,5.45224,4.24338,5.7034574,3.9516563,5.894722,3.617517,6.0147834
212,-49,-4.5061483,-8.818732,-3.9306872,-8.72443,-3.350634,-8.531881,-2.7804613,-8.248454,-2.2340112,-7.8864865,-1.7233936,-7.462836,-1.258014,-6.9981337,-0.8437539,-6.5157943,-0.48241118,-6.040816,-0.17137992,-5.5984554,0.09637119,-5.212864,0.33199722,-4.9057126,0.55021244,-4.6949553,0.7684538,-4.593766,1.0058447,-4.609694,1.281989,-4.7441406,1.6157024,-4.9921474,2.0237505,-5.34255,2.5196288,-5.7784348,3.11252,-6.277933,3.806475,-6.8153214,4.5998473,-7.3622603,5.485034,-7.889247,6.448562,-8.367098,7.4715495,-8.768456,8.530372,-9.069121,9.597726,-9.249292,10.643873,-9.294532,11.638041,-9.196408,12.549889,-8.95287,13.3510475,-8.568221,14.016491,-8.052803,14.525813,-7.422319,14.864235,-6.6968994,15.023359,-5.8999596,15.001577,-5.0568604,14.804116,-4.1935787,14.442768,-3.3352747,13.93523,-2.5050533,13.304221,-1.7228096,12.576278,-1.0043219,11.7804,-0.3606197,10.946604,0.2023737,10.104448,0.6838218,9.281595,1.0877281,8.502552,1.4223241,7.7875686,1.6992646,7.1518455,1.932614,6.605028,2.1377103,6.1510134,2.3299966,5.7881055,2.5238433,5.509463,2.73152,5.30385,2.9622931,5.1565886,3.2217727,5.0506887,3.5115151,4.9680724,3.828918,4.8907866,4.167412,4.8022013,4.5169244,4.688018,4.8646197,4.537127,5.1958094,4.3421993,5.495049,4.1000075,5.747286,3.8114386,5.939005,3.481224,6.0593266
213,-49,-4.244549,-8.733557,-3.68009,-8.624739,-3.1137457,-8.419816,-2.5596776,-8.126929,-2.0312154,-7.759104,-1.5397749,-7.333741,-1.0939224,-6.871839,-0.69859904,-6.3969517,-0.35461673,-5.9339657,-0.058398105,-5.5077696,0.19798352,-5.141885,0.4264422,-4.857131,0.64225805,-4.6703978,0.8632056,-4.593638,1.1084663,-4.633109,1.3974223,-4.78888,1.7483765,-5.0547085,2.177306,-5.418259,2.6966732,-5.8616295,3.3144305,-6.362211,4.033257,-6.893795,4.850055,-7.42791,5.755771,-7.9352245,6.7355595,-8.387076,7.7693005,-8.756918,8.832352,-9.021649,9.896656,-9.162791,10.932034,-9.167367,11.907596,-9.028521,12.793239,-8.745766,13.561164,-8.324941,14.187237,-7.7777367,14.652195,-7.1210313,14.942627,-6.375875,15.051656,-5.5662737,14.97925,-4.717898,14.732229,-3.8566718,14.323874,-3.0074112,13.773263,-2.1925516,13.104254,-1.4310886,12.344274,-0.7377038,11.522928,-0.122174114,10.670529,0.4108606,9.816627,0.8618734,8.988562,1.236084,8.210275,1.542821,7.501237,1.7946602,6.8756986,2.0063655,6.3422594,2.1937294,5.903722,2.3723884,5.5573335,2.5566812,5.295277,2.7586095,5.1054826,2.9869947,4.9726005,3.2468584,4.8791895,3.5390906,4.806915,3.8603764,4.737795,4.203461,4.6553493,4.5576696,4.5456014,4.909668,4.397883,5.2444525,4.2053814,5.5464168,3.9654024,5.800555,3.6793377,5.9935713,3.352342,6.114952
214,-49,-3.989057,-8.643389,-3.4361572,-8.521251,-2.8839147,-8.305241,-2.3461494,-8.004244,-1.8356538,-7.631936,-1.3631338,-7.206226,-0.9363083,-6.748425,-0.55918264,-6.2821736,-0.2315988,-5.8321977,0.050963905,-5.422964,0.29728693,-5.07733,0.51999176,-4.8152094,0.7348694,-4.652415,0.959954,-4.599675,1.2144281,-4.661944,1.5173796,-4.837981,1.8865342,-5.1202955,2.3370252,-5.4954305,2.880237,-5.944559,3.5228603,-6.4443884,4.266174,-6.9683285,5.105644,-7.487836,6.0307817,-7.973845,7.0253954,-8.398274,8.068189,-8.735472,9.133562,-8.963485,10.192781,-9.065186,11.21529,-9.029112,12.170192,-8.849969,13.027702,-8.528846,13.760682,-8.07304,14.34594,-7.495589,14.765438,-6.814474,15.007178,-6.051577,15.065819,-5.231457,14.942932,-4.379967,14.646916,-3.5229206,14.192541,-2.6846738,13.600194,-1.8869529,12.894835,-1.1477803,12.104726,-0.4806813,11.26,0.10582101,10.391191,0.6084247,9.527749,1.0288932,8.696648,1.373671,7.9211903,1.6531568,7.2199993,1.880798,6.606338,2.0720065,6.087721,2.242976,5.665839,2.4094954,5.33688,2.5858047,5.0920534,2.783597,4.918463,3.0111997,4.8001275,3.2730088,4.719165,3.5692017,4.657026,3.8957357,4.595727,4.2446713,4.5189743,4.6047173,4.4131317,4.9620667,4.2679973,5.3013897,4.077285,5.6069527,3.83884,5.863787,3.5545616,6.058834,3.230011,6.1819777
215,-49,-3.7400074,-8.549092,-3.199125,-8.414842,-2.6612744,-8.18903,-2.1399076,-7.8812575,-1.647258,-7.505817,-1.1933056,-7.08108,-0.784918,-6.628623,-0.42517117,-6.1721225,-0.11295568,-5.736093,0.15716119,-5.3445334,0.39477307,-5.019584,0.6131571,-4.780238,0.82854843,-4.641192,1.0591898,-4.6119556,1.324183,-4.6961823,1.6422597,-4.8913465,2.0305061,-5.1887426,2.503158,-5.573848,3.070479,-6.026968,3.737862,-6.524206,4.505201,-7.0386686,5.3665,-7.541815,6.309866,-8.004925,7.3178096,-8.400585,8.367902,-8.704087,9.433654,-8.894685,10.485726,-8.956653,11.493307,-8.880039,12.42554,-8.661128,13.2530575,-8.30255,13.949438,-7.8130665,14.492541,-7.206976,14.86559,-6.5033092,15.058041,-5.724719,15.066131,-4.896195,14.89303,-4.043732,14.548713,-3.192919,14.049398,-2.367613,13.416759,-1.5887223,12.676792,-0.873248,11.858523,-0.23352286,10.992542,0.32324818,10.109527,0.7950814,9.238766,1.1850504,8.406779,1.5007888,7.6361713,1.7537378,6.9446707,1.9581872,6.3444905,2.130148,5.8420353,2.2861598,5.437886,2.4421003,5.1271415,2.6120572,4.9000645,2.8073595,4.742951,3.0357947,4.6391964,3.3010929,4.5705214,3.6027017,4.5181956,3.9358335,4.464263,4.291837,4.392642,4.6588135,4.290084,5.0224857,4.146856,5.3672185,3.9572191,5.677153,3.7195594,5.9373918,3.4362729,6.135119,3.1133356,6.2606235
216,-49,-3.4976826,-8.451569,-2.9691758,-8.306419,-2.4459069,-8.072083,-1.9409336,-7.758852,-1.4659088,-7.3815937,-1.0300767,-6.9591002,-0.63945115,-6.513165,-0.29618776,-6.0674553,0.0017527725,-5.6462193,0.26068196,-5.272939,0.49096185,-4.969015,0.7064698,-4.752469,0.92383087,-4.6368856,1.1614138,-4.63053,1.4381883,-4.7357807,1.772459,-4.9488473,2.1806145,-5.259855,2.6759415,-5.653264,3.2675443,-6.108584,3.9595068,-6.601388,4.7502933,-7.1045446,5.6324897,-7.5896096,6.5928187,-8.028289,7.6125293,-8.393899,8.668119,-8.662743,9.7322855,-8.815328,10.775174,-8.837358,11.765756,-8.720423,12.673342,-8.462368,13.469052,-8.067365,14.127292,-7.5455623,14.626993,-6.912499,14.952714,-6.1881795,15.095413,-5.3959374,15.052905,-4.5611496,14.829988,-3.7098272,14.438175,-2.8672786,13.895121,-2.056742,13.223724,-1.29828,12.450965,-0.6078019,11.606555,0.0036049478,10.721485,0.5300473,9.826487,0.97090423,8.950613,1.3305345,8.119854,1.6177579,7.356055,1.8450221,6.675991,2.0274034,6.0908084,2.1814604,5.6057673,2.3240228,5.220302,2.471002,4.9284544,2.636279,4.71952,2.830762,4.579012,3.0616539,4.4897437,3.3319824,4.4330745,3.6404355,4.390126,3.9814608,4.342999,4.345696,4.275869,4.7206354,4.1758723,5.0915356,4.033789,5.442465,3.8444273,5.757461,3.6067348,6.021715,3.323602,6.222666,3.0013967,6.3510213
217,-49,-3.262302,-8.35173,-2.7464292,-8.196894,-2.2378294,-7.9552984,-1.749144,-7.6378913,-1.291428,-7.2600865,-0.8731789,-6.841051,-0.49955773,-6.4027495,-0.17181182,-5.9687853,0.1130043,-5.5630946,0.3620457,-5.20861,0.58639586,-4.925934,0.80047923,-4.732116,1.0212411,-4.639589,1.2671293,-4.6554003,1.556897,-4.7806487,1.908366,-5.0103164,2.3371682,-5.3334002,2.8555963,-5.7334056,3.4715588,-6.1891055,4.187799,-6.6756186,5.0013847,-7.165668,5.903465,-7.630978,6.8794165,-8.043753,7.9092693,-8.378104,8.968516,-8.611415,10.029112,-8.725491,11.060747,-8.707489,12.032308,-8.55054,12.913322,-8.2540655,13.675501,-7.823729,14.294112,-7.2710614,14.749269,-6.6127505,15.026903,-5.8697147,15.119494,-5.065902,15.026482,-4.2269545,14.754258,-3.3788517,14.315875,-2.5465126,13.73038,-1.7525244,13.021847,-1.0159932,12.218173,-0.3516988,11.349705,0.23054533,10.447729,0.7262138,9.542969,1.1360211,8.664151,1.4656192,7.836693,1.7249753,7.081609,1.9275076,6.4146695,2.0890408,5.8459015,2.2266276,5.3793974,2.3573258,5.0134554,2.4970171,4.741037,2.6593173,4.550511,2.8546646,4.4266257,3.0896304,4.351648,3.3665128,4.3065853,3.6832032,4.2724533,4.03337,4.231466,4.4069395,4.1680713,4.790798,4.0698414,5.1697454,3.928067,5.527572,3.7381322,5.84823,3.499532,6.1170087,3.215652,6.321623,2.8932564,6.453205
218,-49,-3.0340264,-8.25051,-2.5309446,-8.087191,-2.0370028,-7.8395762,-1.5644019,-7.519245,-1.1235843,-7.142116,-0.72229385,-6.727689,-0.36484197,-6.2980533,-0.051581904,-5.8767023,0.2213118,-5.4872174,0.46180037,-5.1519313,0.6816415,-4.8906274,0.89574975,-4.719348,1.1213363,-4.6493835,1.3768423,-4.686533,1.6807609,-4.8306656,2.0503614,-5.0755577,2.5004666,-5.4091263,3.0423303,-5.8139763,3.682636,-6.2682223,4.42278,-6.7465997,5.258402,-7.2217593,6.1792645,-7.665679,7.169419,-8.05113,8.207734,-8.353097,9.268763,-8.550091,10.323778,-8.62525,11.342126,-8.567213,12.292649,-8.370677,13.145222,-8.036602,13.872186,-7.572129,14.449797,-6.990097,14.85937,-6.3083134,15.088265,-5.548526,15.130532,-4.735206,14.98721,-3.8942118,14.666307,-3.0513675,14.182391,-2.2311516,13.555845,-1.4553785,12.811875,-0.7421812,11.9792385,-0.105144076,11.088821,0.44723883,10.172139,0.91179526,9.259832,1.2906102,8.380241,1.5905982,7.5580993,1.8228568,6.813545,2.0017319,6.1613083,2.14374,5.610265,2.2663667,5.163326,2.386842,4.8176227,2.52096,4.565059,2.6820111,4.393081,2.8799129,4.285704,3.1205637,4.224665,3.4054818,4.1906943,3.7317562,4.1647334,4.092259,4.1291223,4.4761934,4.0686336,4.8698463,3.9712815,5.2575727,3.8289125,5.622902,3.637479,5.9497147,3.3970482,6.2234225,3.111499,6.432035,2.7879624,6.567109
219,-49,-2.8129518,-8.148849,-2.3227181,-7.9782286,-1.843324,-7.725805,-1.3865088,-7.403754,-0.9620894,-7.028465,-0.5770517,-6.619727,-0.23486224,-6.19971,0.06500267,-5.7917495,0.32722035,-5.419026,0.560519,-5.1032386,0.77728146,-4.8633184,0.9928559,-4.7142825,1.2246511,-4.666265,1.4910558,-4.7238455,1.8102206,-4.8856616,2.1988103,-5.1443295,2.6707883,-5.4867363,3.2363274,-5.894649,3.9008608,-6.34559,4.6644177,-6.813994,5.5212383,-7.2725086,6.459696,-7.6934495,7.4625716,-8.050235,8.507617,-8.318772,9.568509,-8.478753,10.615932,-8.514696,11.618947,-8.41674,12.546471,-8.18112,13.368774,-7.810352,14.058947,-7.313001,14.594257,-6.703194,14.957313,-5.999759,15.136935,-5.225209,15.128754,-4.4044704,14.935452,-3.5634935,14.56662,-2.7279036,14.0383005,-1.9216266,13.372197,-1.165679,12.594572,-0.4771153,11.734962,0.13170718,10.824738,0.65363324,9.895572,1.086891,8.977916,1.4348998,8.0996475,1.7058353,7.2847853,1.911881,6.5525184,2.0682676,5.916479,2.1921537,5.3843656,2.3014057,4.957883,2.4133584,4.6330075,2.5436518,4.400588,2.7051997,4.247171,2.9073412,4.156061,3.1552541,4.1085243,3.4496622,4.08502,3.7868133,4.066459,4.158774,4.0353684,4.554027,3.9768653,4.9582686,3.8794432,5.355406,3.7355137,5.7287426,3.5416243,6.062102,3.2984002,6.341035,3.0102093,6.553859,2.6845613,6.692576
